"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"2","620","518.03","calcite","-7.1",NA,"-10.3222210559299",NA,"6.82439590708949","353.247489935472","-10.1434546557568","-9.43090659032295","321.868153194006"
"2","620","524.24","calcite","-7.05",NA,"-10.945718866339",NA,"3.67229221894787","359.231584162258","-9.1916223810754","-8.96769912366189","361.557600126632"
"2","620","530.45","calcite","-7.05",NA,"-10.3451858108976",NA,"6.4729493839563","322.960013114814","-9.0034721439311","-8.71750962924895","255.86807728301"
"2","620","536.67","calcite","-7.16",NA,"-10.5780881466456",NA,"5.91113434657782","367.832870729854","-9.69445407086716","-9.5829610125097","298.471249313817"
"2","620","542.88","calcite","-7.09",NA,"-10.450076968312",NA,"6.1734075799874","348.974983324588","-9.68348326337812","-9.11343979404245","275.499699190012"
"2","620","549.09","calcite","-6.93",NA,"-10.2699068522803",NA,"6.24498449034161","386.919010561502","-9.4362863698966","-8.88114124829615","316.894911661691"
"2","620","555.3","calcite","-6.87",NA,"-10.3302435475805",NA,"5.67148056507427","341.611659054237","-9.55103930524869","-9.01027672911546","280.119968687784"
"2","620","561.52","calcite","-6.95",NA,"-10.3922344650749",NA,"5.76745109852687","349.211862776059","-10.0744474406149","-10.2951305041064","280.299233848924"
"2","620","567.73","calcite","-7.06",NA,"-10.5366341846654",NA,"5.6222348153258","384.773619542024","-8.91279442178599","-9.93476509804746","321.038519785124"
"2","620","573.94","calcite","-6.56",NA,"-9.99211923483443",NA,"5.75834176751969","382.165442805807","-10.237342991442","-10.3983686969834","332.260576931622"
"2","620","580.15","calcite","-6.73",NA,"-10.1334329549176",NA,"5.91751354793383","409.875158467067","-21.1283279048698","-10.2976237398801","353.812219095136"
"2","620","586.36","calcite","-6.95",NA,"-10.3202948844225",NA,"6.10504436468014","465.124070448507","-9.10838185522744","-10.0121922707771","380.248670195315"
"2","620","592.58","calcite","-7.15",NA,"-10.5229150122886",NA,"6.12178991281919","374.855254427309","-8.61404512021383","-10.5939974529289","311.490870421653"
"2","620","598.79","calcite","-7.33",NA,"-10.6190063456398",NA,"6.54286132495924","357.13892027732","-8.97384546691654","-9.3707509726125","305.951105402577"
"2","620","605","calcite","-7.51",NA,"-11.013192287051",NA,"5.56304541006565","391.996961576836","-9.68629159963705","-10.9356263619802","341.024481206507"
"2","620","611.68","calcite","-7.76",NA,"-11.1413075551554",NA,"6.17099055564661","378.669635864989","-9.74156571040462","-10.4184950438586","301.643293908149"
"2","620","618.36","calcite","-7.86",NA,"-11.271594712789",NA,"6.04321458991667","431.924921564674","-9.31130904731546","-10.1344838918662","352.924951095175"
"2","620","625.04","calcite","-8.2",NA,"-11.6101291422274",NA,"6.0994803429826","378.27548616907","-9.31745869258945","-9.62831700356967","313.687044504693"
"2","620","631.71","calcite","-8.5",NA,"-12.022594646029",NA,"5.6155129511446","401.811397466064","-9.52261544184484","-10.210103014183","332.881750489058"
"2","620","638.39","calcite","-8.77",NA,"-12.163270151633",NA,"6.26158515358245","354.290341903147","-9.34304949799276","-10.9997727272333","302.928528980842"
"2","620","645.07","calcite","-8.9",NA,"-12.2185214717996",NA,"6.63257805254055","381.721292391397","-9.58214017663419","-10.3711215007993","324.390160359725"
"2","620","651.75","calcite","-9",NA,"-12.4782623745478",NA,"5.89573909549826","381.134387019128","-9.62154565167473","-10.5229953416353","314.510063381249"
"2","620","658.43","calcite","-9.31",NA,"-12.7206549307121",NA,"6.25834915606876","335.227105545137","-9.5944642743749","-10.5778694595876","285.468532022339"
"2","620","665.11","calcite","-9.59",NA,"-13.2076928481703",NA,"5.32835853328099","389.461296738942","-17.3164055290934","-10.1835122772209","323.094311603572"
"2","620","671.79","calcite","-9.87",NA,"-13.333197512349",NA,"6.0927527857735","400.741900917905","-9.82424859492996","-10.2796695384799","339.055384509911"
"2","620","678.46","calcite","-9.69",NA,"-13.2841417253126",NA,"5.45289925215508","421.404685356812","-9.21503179126151","-10.2069833503037","343.474096051517"
"2","620","685.14","calcite","-9.95",NA,"-13.3327419580809",NA,"6.48289825684807","375.405710641025","-17.0682682063044","-10.0014780897979","326.066529442118"
"2","620","691.82","calcite","-9.52",NA,"-13.236798576949",NA,"4.85599524940909","363.29017907498","-18.0039996901204","-10.5773641246627","303.255257672009"
"2","620","698.5","calcite","-9.45",NA,"-12.8225551707673",NA,"6.45805763899687","378.883092945971","-8.68176443703267","-10.2690875053251","339.106483373467"
"2","620","705.18","calcite","-9.74",NA,"-13.1414992824194",NA,"6.36399017491699","418.54208904847","-10.0398064534112","-10.7493988855245","340.766744253814"
"2","620","711.86","calcite","-9.89",NA,"-13.3659274420861",NA,"6.03586441516734","338.900995169979","-9.80385931516959","-10.161169564575","272.900662667391"
"2","620","718.54","calcite","-10.04",NA,"-13.7789464640585",NA,"4.82773569387828","346.486358782615","-10.8063383032423","-11.1948956068619","286.169864804399"
"2","620","725.21","calcite","-10.09",NA,"-13.6732407075502",NA,"5.56175920305557","374.039266102141","-21.9714808781943","-10.4732684694898","313.451641210095"
"2","620","731.89","calcite","-9.88",NA,"-13.2711744927268",NA,"6.43298356274616","365.596843285035","-9.38463734679646","-10.6459925162455","315.89947027767"
"2","620","738.57","calcite","-9.91",NA,"-13.4046900901425",NA,"5.95068346913909","404.782912201203","-10.1684771079048","-10.6734643398724","342.535298329736"
"2","620","745.25","calcite","-9.93",NA,"-13.3466992047635",NA,"6.32010249716209","355.350573421208","-9.55704367631817","-10.9124446101302","296.372966034259"
"2","620","751.93","calcite","-9.8",NA,"-13.2911475083113",NA,"5.95134700682481","360.943877021766","-8.92869518854323","-9.70718986698699","306.381635417649"
"2","620","758.61","calcite","-9.56",NA,"-12.9044068513602",NA,"6.60674434997816","388.046208708841","-8.93523960414779","-10.0104675810432","325.331766912036"
"2","620","765.29","calcite","-9.56",NA,"-13.0679139634526",NA,"5.83787649639147","390.546015559384","-9.70856344180245","-11.209912306505","316.327436696465"
"2","620","771.96","calcite","-9.23",NA,"-12.6490221963611",NA,"6.20736765361378","351.316913419406","-9.71460316880369","-10.1233857721097","297.860717034012"
"2","620","778.64","calcite","-8.87",NA,"-12.3576637887161",NA,"5.83279031763277","401.325833955881","-8.85061568606232","-9.65592816138535","335.389603376622"
"2","620","785.32","calcite","-8.86",NA,"-12.2318171660573",NA,"6.3756291172583","404.822742185713","-9.34146232654584","-10.2015646615563","333.585971695388"
"2","620","792","calcite","-9.18",NA,"-12.5528486188068",NA,"6.4173578714478","414.32701711063","-9.314014602422","-10.346168397377","347.575418693822"
"2","620","795.47","calcite","-10.08",NA,"-13.3849488812313",NA,"6.86886093403495","381.156691774414","-8.97467475988609","-9.61500648934876","329.082958686158"
"2","620","798.95","calcite","-9.75",NA,"-13.2319385347518",NA,"5.98731583725876","418.403968330834","-9.04578763876768","-12.2481812339477","345.57609988926"
"2","620","802.42","calcite","-8.86",NA,"-12.1328294929742",NA,"6.84239396495427","379.928160019989","-8.68733355066706","-10.3116029896743","322.854122520589"
"2","620","805.89","calcite","-8.27",NA,"-11.712649950394",NA,"5.95693188002169","357.10746332013","-9.21653558843222","-10.3556806311493","327.906542283713"
"2","620","809.37","calcite","-8.48",NA,"-11.7161216986127",NA,"6.96032759774412","377.045294675255","-9.24398737236018","-10.464032205246","340.970073919272"
"2","620","812.84","calcite","-8.15",NA,"-11.4705174366859",NA,"6.5138468825739","417.247875298512","-9.56815749628336","-11.6053114099368","362.328441847405"
"2","620","816.32","calcite","-8.67",NA,"-12.0258796908815",NA,"6.42300741846067","351.967342385864","-8.99954247872358","-10.9978005481524","303.950969954435"
"2","620","819.79","calcite","-8.95",NA,"-12.4182338609219",NA,"5.93553940549311","356.753667151882","-32.612857736083","-10.9268146624349","305.982910518536"
"2","620","823.26","calcite","-9.34",NA,"-12.6868765188882",NA,"6.56303050491763","342.822169634307","-9.44892716645197","-10.9502676532098","314.063909707149"
"2","620","826.74","calcite","-9.26",NA,"-12.6111343807135",NA,"6.53130309066196","353.989038879639","-9.83867518358791","-11.1269645270013","316.10377118272"
"2","620","830.21","calcite","-9.22",NA,"-12.6137149933727",NA,"6.32495416288011","388.739922402047","-9.90246789886851","-10.6795738010667","333.073609393374"
"2","620","833.68","calcite","-8.78",NA,"-12.1607159361934",NA,"6.32210367766973","350.971367453249","-9.4035826604031","-11.2154998044148","289.990727430063"
"2","620","837.16","calcite","-9.12",NA,"-12.5535141687628",NA,"6.12326184462122","317.033051855736","-9.83699505952061","-12.0351350266869","298.170644710475"
"2","620","840.63","calcite","-9.36",NA,"-12.8563222366152",NA,"5.86323794435223","379.180599299468","-9.66347855437234","-11.9947535696198","326.587595733702"
"2","620","844.11","calcite","-9.41",NA,"-12.8144363224121",NA,"6.30214914979846","425.7015013907","-10.3006787648554","-11.5425857859353","359.397599403434"
"2","620","847.58","calcite","-9.41",NA,"-12.7541779075243",NA,"6.5859558263638","332.235875112623","-8.97786248865511","-11.4294176198914","280.451134029454"
"2","620","851.05","calcite","-9.17",NA,"-12.5074236723323",NA,"6.58281326877716","339.054912363944","-9.08233930951056","-11.0023397202702","287.5245928087"
"2","620","854.53","calcite","-9.15",NA,"-12.5735981054266",NA,"6.17422580221397","297.185829218726","-7.8254527711793","-11.4115505920628","273.332423811581"
"2","620","858","calcite","-9.17",NA,"-12.3155652389621",NA,"7.49026481990254","376.022110537828","-11.3924910925104","-11.0241013602819","317.89859667611"
"2","620","861.47","calcite","-8.84",NA,"-12.3133356820373",NA,"5.89564288725198","331.708280623247","-9.76686592756467","-12.1043247859064","292.077571173689"
"2","620","864.95","calcite","-8.47",NA,"-11.7760779153874",NA,"6.62855971819764","449.201228669636","-9.73813908138735","-11.4870415264895","381.561209322578"
"2","620","868.42","calcite","-8.07",NA,"-11.3677169408073",NA,"6.60966367888808","345.920580574582","-9.53208551927716","-10.6281338885975","306.920747133197"
"2","620","871.89","calcite","-7.97",NA,"-11.2063236914026",NA,"6.8848483241344","366.397815750934","-8.48119023715258","-10.6557991827389","305.312414148794"
"2","620","875.37","calcite","-7.86",NA,"-11.1944260859043",NA,"6.40609519439437","403.822834624987","-9.08794676250084","-10.3136954087939","343.730143787114"
"2","620","878.84","calcite","-7.74",NA,"-11.1397764772655",NA,"6.0812968786435","339.425490813761","-8.89218979237841","-11.0344653066578","303.57140788211"
"2","620","882.32","calcite","-7.88",NA,"-11.2683461600745",NA,"6.15534676339009","360.974520357418","-9.04333710073213","-10.6961546103077","318.929153458477"
"2","620","885.79","calcite","-7.57",NA,"-10.9422349283025",NA,"6.18602317371018","358.790599735095","-8.82573449807025","-10.8840137990495","297.315622383126"
"2","620","889.26","calcite","-7.51",NA,"-10.8699647913583",NA,"6.2349938188587","342.061375529748","-9.49790619330071","-12.3032606550133","271.397113488656"
"2","620","892.74","calcite","-7.77",NA,"-11.1152338488144",NA,"6.3421180083034","368.810869721226","-9.32382239605659","-11.0368611645641","332.782548982017"
"2","620","896.21","calcite","-7.4",NA,"-10.7098647683958",NA,"6.45478120421502","374.185057088301","-9.13455249267149","-10.0615127467798","330.924265203485"
"2","620","899.68","calcite","-7.46",NA,"-10.7845187889567",NA,"6.39450933378809","336.420812139402","-10.81927243206","-11.9843857344512","295.265651940138"
"2","620","903.16","calcite","-7.49",NA,"-10.8534757674613",NA,"6.21557559226457","422.028929558624","-8.48195553487998","-11.1058011980661","356.079056073173"
"2","620","906.63","calcite","-7.41",NA,"-10.8536628195775",NA,"5.82743420700914","418.746465728883","-10.2538834152395","-12.4388502573211","365.650648143447"
"2","620","910.11","calcite","-7.18",NA,"-10.6090186434191",NA,"5.86275950469264","318.734152890415","-10.5060145950537","-12.0469754561586","270.760155913228"
"2","620","913.58","calcite","-7.19",NA,"-10.5061546409504",NA,"6.39458347792052","413.089941600595","-9.40595685061636","-13.0352287538204","353.077558919627"
"2","620","917.05","calcite","-7.11",NA,"-10.3437143336942",NA,"6.77158738109211","331.965758633966","-9.44383543180613","-10.2944424872205","298.883858434614"
"2","620","920.53","calcite","-7.09",NA,"-10.5014435578818",NA,"5.93215648526004","397.970505437945","-9.60215915292435","-11.5872135298945","344.651892659382"
"2","620","924","calcite","-7.91",NA,"-11.3896706367412",NA,"5.73111718711553","426.105256407897","-10.141615314274","-11.8852380261603","369.427095599015"
"2","620","929.8","calcite","-8.62",NA,"-12.0947565872248",NA,"5.85706965601788","386.66402331057","-10.2210704274606","-11.525679222359","334.971674001634"
"2","620","935.6","calcite","-9.05",NA,"-12.4794267367624",NA,"6.1322985149261","409.263039902143","-9.62680995365471","-10.4439512865533","336.045078850022"
"2","620","941.4","calcite","-8.83",NA,"-12.2802351282611",NA,"6.00260653728304","396.900512406784","-9.81185759130913","-11.3717915740346","323.628466630696"
"2","620","947.2","calcite","-8.26",NA,"-11.7210259168807",NA,"5.86926189367098","381.27508429465","-19.554924819661","-11.9018598400448","331.334293789126"
"2","620","953","calcite","-7.87",NA,"-11.2875230198788",NA,"6.01682788630725","419.8502032614","-9.88251591739819","-11.6802996893319","354.14217885925"
"2","620","958.8","calcite","-8.61",NA,"-12.0540519992993",NA,"5.9996991105461","374.179424608501","-9.61571109030487","-11.1428974634533","327.887808042085"
"2","620","964.6","calcite","-8.42",NA,"-11.849277875664",NA,"6.04148652444518","372.93470898741","-9.79525722702855","-11.3585089795216","318.134801352793"
"2","620","970.4","calcite","-8.8",NA,"-12.1898965285882",NA,"6.28181820516116","368.036363381187","-9.56830417908644","-11.6180001750848","318.998922922894"
"2","620","976.2","calcite","-8.88",NA,"-12.4598341915665",NA,"5.40269366458063","349.158056498456","-19.4963268624067","-12.4426309500533","299.434093719036"
"2","620","982","calcite","-8.52",NA,"-11.9204013842488",NA,"6.19170012098197","399.394075793797","-9.54718371793816","-11.7725570087873","345.66287520544"
"2","620","987.8","calcite","-9.04",NA,"-12.5793537511386",NA,"5.61522124172155","380.788876315477","-9.98582263988976","-11.5866062501002","324.14240975567"
"2","620","993.6","calcite","-8.87",NA,"-12.2413314889509",NA,"6.37937106939978","410.057952349584","-9.33358207069894","-11.8214657330528","352.956157449152"
"2","620","999.4","calcite","-8.87",NA,"-12.2780739161594",NA,"6.20650759352424","423.617654098975","-9.8796347020577","-11.1032802572509","357.86166333778"
"2","620","1005.2","calcite","-8.45",NA,"-11.9666011630446",NA,"5.63633742248779","422.645079568575","-10.0463417682133","-11.0184678691957","360.918546699823"
"2","620","1011","calcite","-8.69",NA,"-12.1811469527428",NA,"5.7903647951068","430.776145943944","-9.59663267983637","-10.8810135018259","355.70957054994"
"2","620","1016.8","calcite","-9.28",NA,"-12.7408324931056",NA,"6.01817889816032","342.409164223019","-9.24269378237284","-11.0502432434378","293.467280214837"
"2","620","1022.6","calcite","-9.59",NA,"-13.070213446103",NA,"5.97219060798049","345.309668826002","-9.36611901762354","-11.8872032109219","299.964815719268"
"2","620","1028.4","calcite","-9.41",NA,"-12.8652486099537",NA,"6.06327924901984","338.434349608919","-9.63657205402199","-11.7509529717854","297.721639190557"
"2","620","1034.2","calcite","-9.42",NA,"-12.921682961954",NA,"5.84679701753869","372.765258299775","-9.14452046980329","-12.2865529221664","322.508291201619"
"2","620","1040","calcite","-9.45",NA,"-12.892951339848",NA,"6.12686336067851","398.811419774169","-10.0900571155847","-11.77405295618","345.997929376191"
"2","620","1045.8","calcite","-9.75",NA,"-13.229629437975",NA,"5.99815620351397","406.976520603892","-9.53528257050545","-12.5420745742752","340.807171046758"
"2","620","1051.6","calcite","-9.88",NA,"-13.4903498827378",NA,"5.40458374401091","402.145444037198","-29.3608751870392","-11.5515191802626","347.230570151705"
"2","620","1057.4","calcite","-10.15",NA,"-13.5045230173862",NA,"6.64506920143787","359.893510943192","-9.71375593159046","-11.4786132000384","313.486610747376"
"2","620","1063.2","calcite","-9.81",NA,"-13.2120940755443",NA,"6.37137871495255","374.333370347052","-9.16339761482235","-11.0825257561032","324.865378494787"
"2","620","1069","calcite","-9.83",NA,"-13.167888105342",NA,"6.67686512994279","424.855564624289","-10.5588334550702","-10.721784781446","353.61130530439"
"2","620","1074.8","calcite","-9.53",NA,"-12.969564728452",NA,"6.15440407392588","343.34093670607","-10.1893987323946","-11.5451476112517","299.220866171761"
"2","620","1080.6","calcite","-9.66",NA,"-12.992013602914",NA,"6.67978116639387","402.438338614757","-9.2724850321416","-11.826540903842","353.630010487161"
"2","620","1086.4","calcite","-9.81",NA,"-13.25099660399",NA,"6.18836964596762","395.366368614139","-9.44756196108494","-11.5689994475886","340.568149845776"
"2","620","1092.2","calcite","-9.67",NA,"-13.1567916812343",NA,"5.95292501105974","394.922218899967","-8.87020046696492","-11.232557479811","335.744554407232"
"2","620","1098","calcite","-10.47",NA,"-14.1034328943649",NA,"5.38195820932141","361.089387125354","-10.0828074633812","-12.1033508887958","315.765182426804"
"2","621","103.18","calcite","-6.14",NA,"-9.3449774081542",NA,"6.76566057620513","376.405528807649","-9.90829898959486","-10.7462730519917","305.454664142084"
"2","621","106.16","calcite","-6.3",NA,"-9.56431948966943",NA,"6.50911568486183","408.765045465622","-9.18008058790729","-9.59422312874793","321.638705052443"
"2","621","109.14","calcite","-6.35",NA,"-9.66242830832138",NA,"6.28988275316345","340.238169459555","-8.71538442016443","-9.39229183823437","346.658204783405"
"2","621","112.12","calcite","-6.72",NA,"-10.2366372358098",NA,"5.3859109692095","402.925995814769","-9.15910220140468","-9.98311324472306","294.945052187332"
"2","621","115.1","calcite","-6.43",NA,"-9.8110310358299",NA,"5.97911533393597","408.149967698951","-9.33595572485609","-9.70629902018991","337.961737125679"
"2","621","118.08","calcite","-6.49",NA,"-9.92414619844605",NA,"5.73869926046108","310.205847836006","-9.47366119853953","-9.38381959300662","314.384858808527"
"2","621","121.06","calcite","-6.98",NA,"-10.3180252283112",NA,"6.26110595888014","362.701011481906","-9.3965328722064","-9.33048852193905","276.049156764579"
"2","621","124.04","calcite","-7.49",NA,"-10.8889145848689",NA,"6.0490368863884","344.012629461853","-9.24237173138806","-9.68511184136346","323.957020841006"
"2","621","127.02","calcite","-7.54",NA,"-11.1205259106176",NA,"5.20590869616384","383.445686615293","-10.4023325098121","-8.80162898859372","299.987855955936"
"2","621","130","calcite","-8.06",NA,"-11.7224373695836",NA,"4.89892531896943","346.780113819895","-9.63370707211127","-8.86131202130228","297.845419719284"
"2","621","132.98","calcite","-8.31",NA,"-12.0523674737261",NA,"4.56302960678469","305.251085930105","-9.79885680802228","-8.65744513350357","257.589696113891"
"2","621","135.96","calcite","-8.48",NA,"-11.9884483901897",NA,"5.67886415901576","343.999245758784","-8.66775319092231","-8.11823882763171","248.603910812031"
"2","621","138.94","calcite","-8.49",NA,"-12.0254163252629",NA,"5.55404831886146","334.407071781412","-10.9336327585557","-8.96025226160958","277.234869335075"
"2","621","141.92","calcite","-8.57",NA,"-11.8471938249998",NA,"6.7794417521676","338.961319875283","-8.81967895170339","-8.37670353673924","252.014516183295"
"2","621","144.9","calcite","-8.67",NA,"-11.9700163541602",NA,"6.68632226954591","403.633526589503","-8.98503961118892","-9.2114356132412","288.669397053931"
"2","621","147.88","calcite","-8.67",NA,"-11.855315958772",NA,"7.22852650701459","373.387872706421","-9.4024443620478","-9.05006529326356","302.094084319364"
"2","621","150.86","calcite","-8.7",NA,"-12.0183565628548",NA,"6.60419380762025","319.40982575824","-27.3873097497423","-7.75428938702536","317.019777249897"
"2","621","153.84","calcite","-8.59",NA,"-11.9384330161595",NA,"6.44642817938377","401.731422898465","-9.61047721036505","-9.27900403402625","265.037678587929"
"2","621","156.82","calcite","-8.52",NA,"-11.9890975968899",NA,"5.86910954683575","372.305689298603","-10.2180971420053","-9.88196731399136","322.784308474468"
"2","621","159.8","calcite","-8.68",NA,"-11.9639991157329",NA,"6.76337150673648","377.993652290437","-12.2800262465847","-9.30078299310052","314.164421234837"
"2","621","162.78","calcite","-8.5",NA,"-11.8513696660036",NA,"6.41949269362021","349.164399175555","-8.7268985811919","-9.33736253066598","300.123673964976"
"2","621","165.76","calcite","-8.54",NA,"-11.9694853691596",NA,"6.05793810533639","387.415713009969","-8.65864284747448","-9.07296895780797","285.764504337601"
"2","621","168.74","calcite","-8.82",NA,"-12.1179807365169",NA,"6.71781189654613","393.345981829801","-9.54125618837245","-9.5370877098783","321.992887468162"
"2","621","171.72","calcite","-8.63",NA,"-11.9455727390164",NA,"6.60711456054137","418.364169827624","-9.47204873563863","-8.73322473455651","316.29672894014"
"2","621","174.7","calcite","-8.48",NA,"-11.6912392255486",NA,"7.07800236658027","375.935460237184","-9.9481162404177","-8.9386313775435","316.910704280706"
"2","621","177.68","calcite","-8.56",NA,"-11.8675179645635",NA,"6.63489233598632","412.884609883859","-9.13183586291871","-9.44043122858751","335.631842939322"
"2","621","180.66","calcite","-8.23",NA,"-11.5671421836912",NA,"6.44718003559822","413.82643007118","-9.91542606631582","-8.9626732951307","333.446199324538"
"2","621","183.64","calcite","-8.22",NA,"-11.591956932748",NA,"6.28184641177624","380.892535345167","-9.86880804463729","-8.65458262879899","317.774159256885"
"2","621","186.62","calcite","-8.42",NA,"-11.7022654675078",NA,"6.73360873557809","368.403975413466","-8.85486903760245","-8.43001495492877","307.322620609069"
"2","621","189.6","calcite","-8.08",NA,"-11.37172955019",NA,"6.63935782939509","382.391578226042","-9.9845903458435","-8.88754179034424","302.645037562162"
"2","621","192.58","calcite","-8.27",NA,"-11.6071234364838",NA,"6.45309370394573","471.98589002075","-8.90512416473986","-9.14041428575513","321.587343773838"
"2","621","195.56","calcite","-8.24",NA,"-11.4495024214001",NA,"7.05111276931204","346.919008462881","-9.01284114392898","-9.4022426870111","349.361214068474"
"2","621","198.54","calcite","-7.97",NA,"-11.4075762104027",NA,"5.93721025775638","353.606591115046","-9.71169610143558","-9.45114489708617","284.869900293472"
"2","621","201.52","calcite","-7.99",NA,"-11.4868653202687",NA,"5.66215361535774","428.910659611741","-9.51957344519583","-8.75272982265652","320.618907849005"
